"Il10","Slpi","Bcl6","Mta3","Pax5","Mitf","Bach2","Myc","Spib","condition"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,9,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,2,"N6"
0,0,0,1,0,0,0,0,0,"N6"
0,6,0,0,0,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
0,29,0,0,0,0,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,8,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,1,0,0,2,0,0,0,1,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,10,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,1,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,1,0,0,0,2,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,2,0,0,0,1,"N6"
0,0,0,0,1,0,2,0,3,"N6"
0,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,30,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,18,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,1,0,1,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,4,0,1,0,2,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,3,"N6"
0,0,0,0,0,0,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,117,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,1,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
6,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
3,0,1,1,2,0,1,0,0,"N6"
2,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,2,0,0,1,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,1,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,3,0,0,"N6"
0,5,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
5,13,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,2,"N6"
5,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,2,0,1,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,1,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,2,0,1,"N6"
0,5,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
7,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,1,0,0,0,0,1,0,0,"N6"
0,39,0,0,0,0,0,1,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,2,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,4,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,1,0,1,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,5,0,0,1,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,1,"N6"
0,4,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,8,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
6,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,3,0,1,1,0,2,0,7,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,2,0,2,0,1,"N6"
1,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,3,1,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,2,0,2,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,1,1,0,1,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,3,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
11,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,1,0,6,0,1,0,4,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,2,1,3,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,2,0,0,0,1,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,3,0,0,"N6"
5,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,14,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,1,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,2,"N6"
1,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
1,4,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,1,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
5,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
8,0,0,0,1,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,0,2,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
1,2,0,1,1,0,0,2,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,4,0,0,0,0,0,1,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
14,0,0,0,0,1,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,1,0,2,0,0,"N6"
1,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,0,0,1,0,0,0,0,0,"N6"
4,1,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,3,"N6"
0,0,0,0,2,0,0,0,1,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,4,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,0,0,0,"N6"
0,1,0,0,1,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,2,"N6"
0,2,0,0,0,0,0,0,2,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,3,0,0,"N6"
3,0,0,0,0,0,0,0,2,"N6"
1,0,0,0,0,1,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,1,"N6"
2,0,0,0,0,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,3,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,22,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,6,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,1,0,0,0,0,0,0,0,"N6"
0,1,0,0,2,0,0,0,0,"N6"
4,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
9,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,3,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,2,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,0,"N6"
0,6,0,1,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,12,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,2,0,0,0,3,"N6"
0,12,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
3,1,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,3,"N6"
1,0,2,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,2,0,1,"N6"
1,0,0,0,1,0,0,0,0,"N6"
3,43,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
6,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,1,0,0,2,0,1,3,3,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,3,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,4,0,0,1,0,0,0,0,"N6"
0,12,0,0,1,0,1,0,9,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
1,12,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,1,0,2,"N6"
2,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,3,0,0,"N6"
4,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,1,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
11,0,0,0,1,0,0,0,2,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,2,0,0,0,0,2,0,0,"N6"
3,0,1,0,1,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
0,7,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
5,0,0,1,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,35,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,5,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,0,0,0,3,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
5,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,5,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,2,0,0,0,0,2,0,0,"N6"
2,4,0,0,0,0,0,0,0,"N6"
3,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,1,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,1,0,0,"N6"
5,0,0,0,2,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,103,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,2,0,0,"N6"
7,0,0,0,0,0,1,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,1,0,0,0,0,1,0,1,"N6"
1,0,0,1,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
1,2,0,0,0,0,1,1,0,"N6"
6,0,0,0,3,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,4,0,0,0,0,"N6"
0,1,0,0,1,0,0,0,0,"N6"
2,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,2,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,4,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,0,0,0,"N6"
0,1,1,0,0,0,0,0,0,"N6"
0,0,0,1,0,0,2,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
21,0,1,0,5,0,2,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,1,1,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,24,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
7,0,0,0,4,0,0,0,2,"N6"
0,3,0,0,0,0,0,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
3,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,43,0,0,0,0,0,1,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,1,"N6"
0,0,0,0,0,0,0,0,0,"N6"
4,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,3,0,3,0,0,"N6"
0,1,0,0,2,0,3,0,0,"N6"
3,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,1,0,0,1,0,0,0,1,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,2,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,1,0,0,0,0,0,0,"N6"
2,0,0,1,0,0,0,0,0,"N6"
3,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
7,17,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,6,0,0,9,8,"N6"
0,0,0,0,1,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,2,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,51,0,0,0,0,0,0,2,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,0,0,1,"N6"
5,1,0,0,0,0,0,0,0,"N6"
10,43,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
2,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,1,0,1,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,2,0,0,0,1,"N6"
0,16,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,1,0,0,"N6"
0,2,1,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
2,1,0,0,0,0,2,0,0,"N6"
0,1,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,1,0,0,"N6"
0,5,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,5,"N6"
3,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
1,0,0,0,0,0,0,0,0,"N6"
0,0,0,0,0,0,0,0,0,"N6"
